idKlienta;imie;nazwisko;idKategorii_FK
17643;Adam;Nowak;3
17644;Karolina;Sikora;1
17645;Adam;Sztreker;3
17646;Wojciech;Duda;3
17647;Magdalena;Juda;1
17648;Piotr;Szramowiat;2
17649;Nina;Szramowiat;3
17650;Julian;Miernik;2
17651;Klaudiusz;Pietrzak;2
17652;Adam;Sztreker;3
17653;Nina;Szramowiat;3
17654;Wojciech;Sikora;2
17655;Karolina;Pietrzak;2
17656;Bartosz;Mazur;2
17657;Bartosz;Juda;4
17658;Karolina;Wieczorek;3
17659;Karolina;Miernik;3
17660;Klaudiusz;Juda;3
17661;Janina;Wojniak;3
17662;Karolina;Sikora;4
17663;Patryk;Juda;3
17664;Magdalena;Pawlak;2
17665;Wojciech;Nowak;1
17666;Adam;Wojniak;3
17667;Julian;Juda;2
17668;Magdalena;Mazur;3
17669;Bartosz;Duda;2
17670;Tomasz;Sikora;3
17671;Karol;Miernik;3
17672;Magdalena;Wieczorek;3
17673;Karol;Sikora;3
17674;Kamil;Kowalski;2
17675;Julian;Sztreker;4
17676;Klaudiusz;Duda;1
17677;Tomasz;Szramowiat;3
17678;Nina;Miernik;3
17679;Karolina;Sikora;1
17680;Karolina;Kowalski;2
17681;Nina;Kowalski;3
17682;Karol;Mazur;3
17683;Nina;Miernik;3
17684;Wojciech;Pietrzak;3
17685;Tomasz;Kowalski;5
17686;Piotr;Nowak;3
17687;Bartosz;Szramowiat;2
17688;Kacper;Duda;1
17689;Patryk;Mazur;3
17690;Bartosz;Wojniak;2
17691;Karolina;Mazur;3
17692;Wojciech;Pietrzak;3
17693;Tomasz;Miernik;1
17694;Agata;Sikora;1
17695;Paulina;Pocztarek;5
17696;Agata;Duda;4
17697;Paulina;Nowak;3
17698;Kacper;Mazur;2
17699;Nina;Gita;1
17700;Nina;Mazur;4
17701;Piotr;Sztreker;3
17702;Wojciech;Miernik;3
17703;Paulina;Pocztarek;5
17704;Wojciech;Sztreker;1
17705;Kamil;Gita;4
17706;Adam;Pocztarek;2
17707;Bartosz;Wojniak;2
17708;Karol;Wieczorek;3
17709;Kacper;Miernik;2
17710;Wojciech;Pietrzak;2
17711;Kacper;Pocztarek;2
17712;Karolina;Sikora;3
17713;Wojciech;Sztreker;1
17714;Kamil;Kowalski;3
17715;Wojciech;Pawlak;2
17716;Piotr;Duda;1
17717;Magdalena;Mazur;3
17718;Agata;Gajda;3
17719;Agata;Kowalski;2
17720;Klaudiusz;Duda;4
17721;Tomasz;Gajda;3
17722;Klaudiusz;Mazur;2
17723;Bartosz;Kowalski;2
17724;Nina;Gita;4
17725;Piotr;Nowak;3
17726;Nina;Gita;2
17727;Patryk;Juda;3
17728;Piotr;Pocztarek;2
17729;Nina;Sikora;2
17730;Karolina;Mazur;3
17731;Tomasz;Wojniak;5
17732;Kamil;Sztreker;3
17733;Julian;Sztreker;3
17734;Julian;Nowak;1
17735;Tomasz;Juda;2
17736;Karolina;Gita;1
17737;Piotr;Pietrzak;3
17738;Patryk;Kowalski;2
17739;Adam;Pawlak;2
17740;Karol;Gita;2
17741;Kacper;Duda;3
17742;Piotr;Lampa;3
17743;Klaudiusz;Gita;1
17744;Bartosz;Gajda;3
17745;Tomasz;Sztreker;2
17746;Magdalena;Gita;1
17747;Nina;Pietrzak;2
17748;Karolina;Sikora;1
17749;Paulina;Gita;3
17750;Piotr;Lampa;2
17751;Kamil;Wieczorek;1
17752;Janina;Gita;1
17753;Tomasz;Pawlak;3
17754;Kamil;Wojniak;3
17755;Nina;Szramowiat;3
17756;Klaudiusz;Pawlak;1
17757;Nina;Sztreker;3
17758;Janina;Duda;2
17759;Julian;Gajda;3
17760;Agata;Pawlak;1
17761;Agata;Sztreker;3
17762;Paulina;Gita;2
17763;Agata;Gita;1
17764;Karolina;Pocztarek;2
17765;Patryk;Sikora;2
17766;Janina;Sikora;2
17767;Paulina;Pocztarek;2
17768;Magdalena;Szramowiat;3
17769;Karolina;Sztreker;3
17770;Karolina;Lampa;1
17771;Karolina;Szramowiat;3
17772;Karolina;Pawlak;4
17773;Julian;Miernik;3
17774;Karol;Kowalski;5
17775;Bartosz;Gita;2
17776;Paulina;Szramowiat;3
17777;Piotr;Sikora;2
17778;Kacper;Mazur;3
17779;Nina;Kowalski;3
17780;Adam;Miernik;3
17781;Nina;Gita;3
17782;Klaudiusz;Mazur;1
17783;Nina;Wojniak;3
17784;Karolina;Gita;3
17785;Kamil;Duda;3
17786;Karol;Gita;3
17787;Karolina;Lampa;2
17788;Paulina;Sikora;3
17789;Magdalena;Pocztarek;2
17790;Agata;Pocztarek;2
17791;Kacper;Szramowiat;1
17792;Kamil;Duda;1
17793;Bartosz;Gita;1
17794;Nina;Gajda;1
17795;Kamil;Lampa;3
17796;Kamil;Kowalski;1
17797;Tomasz;Duda;3
17798;Nina;Sikora;2
17799;Klaudiusz;Pietrzak;3
17800;Karolina;Wieczorek;1
17801;Agata;Miernik;2
17802;Paulina;Wojniak;3
17803;Agata;Mazur;2
17804;Julian;Sikora;3
17805;Klaudiusz;Sikora;3
17806;Bartosz;Mazur;3
17807;Nina;Wieczorek;2
17808;Patryk;Wieczorek;3
17809;Kamil;Szramowiat;2
17810;Magdalena;Duda;3
17811;Karol;Lampa;2
17812;Kacper;Nowak;3
17813;Magdalena;Nowak;4
17814;Agata;Wojniak;3
17815;Paulina;Sikora;3
17816;Adam;Pawlak;1
17817;Patryk;Pietrzak;2
17818;Agata;Szramowiat;3
17819;Nina;Gita;3
17820;Agata;Gita;5
17821;Kamil;Sikora;3
17822;Piotr;Gita;2
17823;Julian;Miernik;3
17824;Magdalena;Lampa;2
17825;Tomasz;Sikora;3
17826;Tomasz;Pocztarek;3
17827;Karol;Wojniak;2
17828;Nina;Mazur;1
17829;Klaudiusz;Juda;2
17830;Adam;Pietrzak;3
17831;Janina;Pocztarek;3
17832;Janina;Pietrzak;4
17833;Agata;Gajda;3
17834;Magdalena;Gajda;4
17835;Janina;Pietrzak;2
17836;Kacper;Gajda;3
17837;Nina;Sztreker;3
17838;Bartosz;Mazur;3
17839;Bartosz;Nowak;3
17840;Patryk;Pietrzak;5
17841;Kacper;Miernik;1
17842;Paulina;Kowalski;5
17843;Karol;Pocztarek;3
17844;Magdalena;Pocztarek;2
17845;Karolina;Nowak;2
17846;Agata;Nowak;2
17847;Magdalena;Szramowiat;1
17848;Paulina;Pocztarek;2
17849;Paulina;Nowak;2
17850;Klaudiusz;Pietrzak;5
17851;Bartosz;Pawlak;4
17852;Piotr;Gajda;3
17853;Nina;Duda;4
17854;Janina;Nowak;2
17855;Wojciech;Gita;1
17856;Karol;Duda;2
17857;Tomasz;Pocztarek;4
17858;Piotr;Nowak;3
17859;Julian;Nowak;3
17860;Kacper;Miernik;3
17861;Karol;Nowak;3
17862;Karolina;Lampa;2
17863;Kamil;Gajda;3
17864;Patryk;Gita;4
17865;Tomasz;Duda;3
17866;Adam;Gita;1
17867;Patryk;Wojniak;3
17868;Patryk;Duda;5
17869;Karol;Gita;2
17870;Nina;Wieczorek;1
17871;Julian;Duda;1
17872;Kamil;Wojniak;3
17873;Kacper;Mazur;3
17874;Klaudiusz;Miernik;3
17875;Klaudiusz;Pawlak;3
17876;Klaudiusz;Juda;1
17877;Kacper;Mazur;2
17878;Bartosz;Kowalski;3
17879;Magdalena;Miernik;4
17880;Piotr;Gajda;1
17881;Paulina;Nowak;5
17882;Agata;Lampa;3
17883;Nina;Juda;1
17884;Nina;Gita;1
17885;Tomasz;Duda;1
17886;Agata;Duda;3
17887;Karolina;Sztreker;5
17888;Janina;Miernik;3
17889;Wojciech;Duda;3
17890;Tomasz;Pietrzak;1
17891;Wojciech;Sztreker;4
17892;Patryk;Gita;2
17893;Kamil;Pietrzak;2
17894;Adam;Gita;5
17895;Kacper;Juda;3
17896;Janina;Juda;4
17897;Karol;Duda;3
17898;Tomasz;Sikora;2
17899;Adam;Nowak;3
17900;Agata;Kowalski;3
17901;Paulina;Lampa;2
17902;Kacper;Gita;3
17903;Julian;Juda;1
17904;Kacper;Pawlak;3
17905;Adam;Juda;1
17906;Klaudiusz;Sztreker;3
17907;Kacper;Sikora;2
17908;Magdalena;Gita;1
17909;Wojciech;Gita;3
17910;Piotr;Pocztarek;3
17911;Bartosz;Gita;4
17912;Tomasz;Sztreker;3
17913;Bartosz;Szramowiat;3
17914;Kacper;Wojniak;3
17915;Paulina;Duda;3
17916;Magdalena;Duda;2
17917;Janina;Gita;1
17918;Paulina;Lampa;4
17919;Tomasz;Szramowiat;1
17920;Karolina;Wojniak;1
17921;Karol;Gajda;3
17922;Agata;Pietrzak;3
17923;Tomasz;Gajda;2
17924;Karol;Pocztarek;3
17925;Kacper;Pocztarek;2
17926;Nina;Pietrzak;3
17927;Kacper;Wieczorek;2
17928;Karol;Gita;1
17929;Magdalena;Gajda;3
17930;Klaudiusz;Pocztarek;2
17931;Patryk;Pawlak;3
17932;Klaudiusz;Gajda;4
17933;Karolina;Juda;3
17934;Adam;Pawlak;3
17935;Paulina;Gajda;1
17936;Patryk;Pawlak;4
17937;Adam;Kowalski;3
17938;Karolina;Pocztarek;3
17939;Kacper;Pietrzak;2
17940;Tomasz;Miernik;3
17941;Tomasz;Kowalski;3
17942;Nina;Duda;1
17943;Patryk;Pocztarek;3
17944;Bartosz;Pietrzak;3
17945;Paulina;Pawlak;3
17946;Agata;Pocztarek;3
17947;Karol;Gita;3
17948;Julian;Miernik;3
17949;Piotr;Nowak;3
17950;Paulina;Duda;3
17951;Tomasz;Juda;2
17952;Janina;Juda;3
17953;Paulina;Kowalski;3
17954;Kamil;Lampa;3
17955;Patryk;Mazur;3
17956;Agata;Duda;3
17957;Karol;Lampa;4
17958;Bartosz;Sikora;2
17959;Piotr;Duda;5
17960;Julian;Gajda;2
17961;Patryk;Nowak;3
17962;Nina;Juda;3
17963;Karol;Kowalski;3
17964;Piotr;Sikora;3
17965;Klaudiusz;Pawlak;3
17966;Klaudiusz;Nowak;3
17967;Nina;Sztreker;1
17968;Magdalena;Duda;4
17969;Piotr;Miernik;3
17970;Klaudiusz;Nowak;3
17971;Magdalena;Gajda;3
17972;Patryk;Szramowiat;3
17973;Julian;Kowalski;3
17974;Karol;Mazur;3
17975;Kacper;Pietrzak;3
17976;Patryk;Nowak;3
17977;Piotr;Pietrzak;3
17978;Julian;Wojniak;2
17979;Janina;Nowak;1
17980;Piotr;Wojniak;4
17981;Klaudiusz;Sztreker;3
17982;Julian;Pawlak;3
17983;Paulina;Nowak;3
17984;Julian;Mazur;5
17985;Klaudiusz;Sikora;2
17986;Agata;Pawlak;3
17987;Karolina;Pocztarek;2
17988;Paulina;Lampa;3
17989;Paulina;Wieczorek;3
17990;Karol;Wojniak;2
17991;Tomasz;Lampa;2
17992;Wojciech;Sztreker;3
17993;Nina;Pawlak;3
17994;Karolina;Kowalski;1
17995;Bartosz;Pietrzak;3
17996;Klaudiusz;Pietrzak;1
17997;Nina;Wieczorek;2
17998;Patryk;Miernik;3
17999;Adam;Mazur;3
18000;Janina;Gita;5
18001;Kamil;Lampa;2
18002;Kamil;Kowalski;3
18003;Agata;Wojniak;3
18004;Patryk;Szramowiat;3
18005;Klaudiusz;Pietrzak;1
18006;Klaudiusz;Wieczorek;1
18007;Klaudiusz;Pietrzak;3
18008;Janina;Pocztarek;3
18009;Adam;Miernik;2
18010;Paulina;Gita;3
18011;Nina;Kowalski;3
18012;Julian;Juda;3
18013;Patryk;Juda;4
18014;Adam;Wieczorek;2
18015;Karol;Sikora;3
18016;Kamil;Duda;1
18017;Tomasz;Juda;1
18018;Wojciech;Wojniak;2
18019;Adam;Wojniak;4
18020;Wojciech;Sztreker;3
18021;Adam;Sikora;5
18022;Julian;Kowalski;2
18023;Janina;Miernik;3
18024;Piotr;Nowak;3
18025;Adam;Miernik;3
18026;Kamil;Miernik;3
18027;Kacper;Pietrzak;3
18028;Janina;Pocztarek;3
18029;Adam;Lampa;1
18030;Kacper;Pawlak;2
18031;Piotr;Gajda;3
18032;Kacper;Pocztarek;2
18033;Agata;Mazur;1
18034;Karolina;Kowalski;3
18035;Nina;Sikora;3
18036;Bartosz;Pocztarek;3
18037;Bartosz;Sztreker;2
18038;Magdalena;Pietrzak;4
18039;Nina;Wojniak;5
18040;Bartosz;Lampa;5
18041;Julian;Miernik;3
18042;Karolina;Mazur;3
18043;Bartosz;Mazur;3
18044;Adam;Kowalski;3
18045;Piotr;Duda;3
18046;Piotr;Lampa;3
18047;Paulina;Kowalski;4
18048;Piotr;Lampa;3
18049;Adam;Pawlak;4
18050;Karol;Szramowiat;5
18051;Agata;Pietrzak;3
18052;Karolina;Gita;3
18053;Magdalena;Pietrzak;3
18054;Wojciech;Mazur;1
18055;Magdalena;Sikora;3
18056;Tomasz;Gita;1
18057;Adam;Pocztarek;3
18058;Kamil;Gajda;3
18059;Kacper;Duda;3
18060;Karolina;Juda;5
18061;Wojciech;Wojniak;3
18062;Piotr;Gajda;3
18063;Janina;Duda;2
18064;Karol;Pawlak;3
18065;Klaudiusz;Gita;3
18066;Magdalena;Pawlak;3
18067;Magdalena;Nowak;3
18068;Paulina;Pocztarek;3
18069;Janina;Gajda;3
18070;Wojciech;Wojniak;3
18071;Klaudiusz;Nowak;3
18072;Patryk;Mazur;3
18073;Agata;Juda;3
18074;Paulina;Pocztarek;3
18075;Nina;Gajda;2
18076;Julian;Sikora;3
18077;Karolina;Gita;3
18078;Piotr;Duda;2
18079;Agata;Pawlak;3
18080;Adam;Lampa;5
18081;Kamil;Wojniak;3
18082;Agata;Pocztarek;5
18083;Bartosz;Gita;3
18084;Kamil;Gajda;1
18085;Kacper;Sztreker;1
18086;Kacper;Duda;2
18087;Adam;Sztreker;1
18088;Kamil;Juda;4
18089;Agata;Gita;4
18090;Julian;Juda;3
18091;Adam;Pietrzak;3
18092;Magdalena;Wieczorek;2
18093;Agata;Duda;4
18094;Klaudiusz;Pawlak;2
18095;Patryk;Pietrzak;3
18096;Kamil;Duda;4
18097;Karolina;Miernik;2
18098;Wojciech;Wojniak;3
18099;Magdalena;Szramowiat;4
18100;Patryk;Mazur;4
18101;Nina;Sikora;5
18102;Kacper;Sztreker;5
18103;Tomasz;Gita;3
18104;Piotr;Nowak;3
18105;Janina;Gita;2
18106;Magdalena;Juda;2
18107;Karol;Pawlak;3
18108;Kacper;Pawlak;1
18109;Agata;Lampa;2
18110;Kacper;Szramowiat;3
18111;Janina;Pawlak;2
18112;Klaudiusz;Gita;2
18113;Karol;Duda;2
18114;Wojciech;Mazur;2
18115;Tomasz;Kowalski;1
18116;Kamil;Duda;1
18117;Karolina;Szramowiat;3
18118;Wojciech;Juda;4
18119;Karol;Miernik;3
18120;Paulina;Pietrzak;3
18121;Bartosz;Kowalski;1
18122;Paulina;Lampa;3
18123;Kamil;Pocztarek;5
18124;Karol;Nowak;4
18125;Piotr;Miernik;2
18126;Patryk;Sztreker;3
18127;Paulina;Miernik;2
18128;Magdalena;Szramowiat;3
18129;Tomasz;Wieczorek;2
18130;Bartosz;Wojniak;3
18131;Kamil;Gajda;2
18132;Adam;Lampa;1
18133;Wojciech;Gita;2
18134;Kacper;Wojniak;5
18135;Adam;Nowak;1
18136;Bartosz;Duda;1
18137;Klaudiusz;Sikora;2
18138;Nina;Gajda;4
18139;Magdalena;Szramowiat;3
18140;Paulina;Szramowiat;4
18141;Piotr;Gajda;1
18142;Paulina;Pawlak;3
18143;Tomasz;Sikora;4
18144;Piotr;Gita;2
18145;Paulina;Wieczorek;1
18146;Piotr;Duda;3
18147;Nina;Sztreker;4
18148;Tomasz;Wieczorek;2
18149;Tomasz;Mazur;2
18150;Nina;Nowak;1
18151;Wojciech;Sztreker;2
18152;Paulina;Sikora;1
18153;Paulina;Gajda;2
18154;Nina;Miernik;3
18155;Nina;Gajda;4
18156;Patryk;Mazur;1
18157;Nina;Gita;3
18158;Patryk;Miernik;3
18159;Klaudiusz;Gita;5
18160;Paulina;Pocztarek;3
18161;Karol;Nowak;3
18162;Kacper;Miernik;3
18163;Klaudiusz;Szramowiat;1
18164;Kacper;Gajda;3
18165;Adam;Szramowiat;2
18166;Patryk;Nowak;3
18167;Agata;Juda;5
18168;Kacper;Sikora;3
18169;Agata;Lampa;3
18170;Magdalena;Lampa;1
18171;Klaudiusz;Sikora;3
18172;Kamil;Pocztarek;3
18173;Kacper;Miernik;2
18174;Patryk;Mazur;1
18175;Agata;Szramowiat;1
18176;Paulina;Sztreker;3
18177;Kamil;Gita;3
18178;Adam;Pawlak;1
18179;Piotr;Duda;2
18180;Bartosz;Duda;2
18181;Karolina;Pawlak;3
18182;Magdalena;Juda;3
18183;Tomasz;Gita;3
18184;Piotr;Szramowiat;3
18185;Piotr;Szramowiat;5
18186;Klaudiusz;Gita;3
18187;Klaudiusz;Sikora;2
18188;Adam;Pawlak;5
18189;Kamil;Lampa;3
18190;Karolina;Nowak;2
18191;Tomasz;Pocztarek;3
18192;Klaudiusz;Wieczorek;4
18193;Karolina;Sikora;3
18194;Piotr;Sztreker;1
18195;Kacper;Pawlak;4
18196;Tomasz;Duda;3
18197;Karolina;Nowak;2
18198;Paulina;Kowalski;3
18199;Klaudiusz;Szramowiat;2
18200;Agata;Wieczorek;3
18201;Agata;Sikora;2
18202;Julian;Wieczorek;5
18203;Piotr;Sztreker;3
18204;Paulina;Nowak;3
18205;Agata;Wojniak;4
18206;Karolina;Szramowiat;3
18207;Kacper;Miernik;3
18208;Kacper;Szramowiat;2
18209;Wojciech;Mazur;2
18210;Adam;Sikora;1
18211;Adam;Wieczorek;2
18212;Piotr;Gajda;2
18213;Patryk;Gajda;2
18214;Janina;Wieczorek;3
18215;Karolina;Wojniak;3
18216;Paulina;Pawlak;3
18217;Wojciech;Sztreker;3
18218;Julian;Sztreker;3
18219;Agata;Sztreker;5
18220;Piotr;Pietrzak;3
18221;Karol;Duda;2
18222;Bartosz;Gita;2
18223;Tomasz;Pocztarek;3
18224;Kamil;Gita;2
18225;Piotr;Pocztarek;2
18226;Tomasz;Sikora;1
18227;Adam;Gajda;4
18228;Magdalena;Miernik;2
18229;Bartosz;Pietrzak;4
18230;Karol;Duda;2
18231;Agata;Gita;3
18232;Kamil;Lampa;1
18233;Wojciech;Nowak;3
18234;Karol;Sztreker;3
18235;Karolina;Gajda;3
18236;Magdalena;Nowak;1
18237;Kacper;Gajda;3
18238;Paulina;Sikora;3
18239;Bartosz;Kowalski;3
18240;Adam;Mazur;2
18241;Agata;Wojniak;3
18242;Adam;Wojniak;5
18243;Kamil;Wojniak;3
18244;Julian;Gajda;3
18245;Piotr;Gajda;3
18246;Patryk;Nowak;5
18247;Wojciech;Pawlak;5
18248;Nina;Duda;3
18249;Paulina;Sikora;3
18250;Klaudiusz;Pawlak;3
18251;Wojciech;Nowak;3
18252;Julian;Szramowiat;4
18253;Nina;Szramowiat;3
18254;Bartosz;Pocztarek;2
18255;Karol;Pawlak;3
18256;Bartosz;Wojniak;3
18257;Agata;Wojniak;3
18258;Patryk;Lampa;4
18259;Karol;Duda;3
18260;Adam;Sztreker;3
18261;Patryk;Sikora;2
18262;Julian;Lampa;1
18263;Janina;Kowalski;3
18264;Karol;Sikora;3
18265;Patryk;Gita;3
18266;Piotr;Sikora;3
18267;Piotr;Wojniak;2
18268;Nina;Pietrzak;3
18269;Paulina;Pocztarek;1
18270;Kamil;Pietrzak;3
18271;Karol;Wieczorek;3
18272;Nina;Gita;3
18273;Klaudiusz;Sztreker;2
18274;Wojciech;Lampa;3
18275;Kacper;Mazur;3
18276;Karol;Szramowiat;1
18277;Kamil;Wieczorek;3
18278;Karolina;Sikora;5
18279;Karol;Kowalski;3
18280;Wojciech;Wojniak;5
18281;Klaudiusz;Wieczorek;3
18282;Adam;Szramowiat;3
18283;Paulina;Sikora;3
18284;Paulina;Nowak;1
18285;Julian;Miernik;3
18286;Wojciech;Miernik;3
18287;Nina;Duda;1
18288;Nina;Szramowiat;3
18289;Piotr;Wojniak;1
18290;Bartosz;Kowalski;3
18291;Kacper;Sztreker;5
18292;Karol;Wieczorek;3
18293;Wojciech;Gajda;3
18294;Nina;Kowalski;3
18295;Agata;Pietrzak;4
18296;Piotr;Juda;3
18297;Karolina;Pietrzak;3
18298;Julian;Gajda;3
18299;Magdalena;Juda;3
18300;Nina;Duda;3
18301;Tomasz;Wojniak;3
18302;Agata;Miernik;2
18303;Adam;Pietrzak;1
18304;Karolina;Mazur;4
18305;Magdalena;Szramowiat;3
18306;Wojciech;Nowak;2
18307;Magdalena;Szramowiat;5
18308;Piotr;Duda;3
18309;Klaudiusz;Pawlak;2
18310;Janina;Kowalski;3
18311;Nina;Gajda;2
18312;Adam;Lampa;2
18313;Tomasz;Mazur;3
18314;Magdalena;Kowalski;2
18315;Karol;Mazur;3
18316;Kamil;Sztreker;3
18317;Kacper;Szramowiat;2
18318;Agata;Gita;2
18319;Wojciech;Miernik;3
18320;Julian;Sztreker;1
18321;Paulina;Juda;3
18322;Janina;Wojniak;3
18323;Piotr;Pietrzak;3
18324;Karolina;Pietrzak;3
18325;Klaudiusz;Duda;3
18326;Janina;Duda;1
18327;Tomasz;Sikora;3
18328;Agata;Sikora;1
18329;Bartosz;Pietrzak;3
18330;Karol;Sikora;3
18331;Patryk;Pietrzak;3
18332;Kacper;Pietrzak;2
18333;Paulina;Pietrzak;2
18334;Piotr;Pietrzak;4
18335;Karol;Pawlak;3
18336;Wojciech;Juda;5
18337;Bartosz;Sztreker;3
18338;Wojciech;Sikora;4
18339;Tomasz;Kowalski;2
18340;Piotr;Kowalski;3
18341;Janina;Gita;3
18342;Wojciech;Szramowiat;3
18343;Klaudiusz;Wieczorek;2
18344;Karol;Wieczorek;3
18345;Paulina;Pawlak;3
18346;Nina;Pietrzak;2
18347;Paulina;Kowalski;3
18348;Agata;Pawlak;1
18349;Tomasz;Miernik;1
18350;Paulina;Gita;3
18351;Tomasz;Szramowiat;3
18352;Magdalena;Duda;3
18353;Karol;Juda;3
18354;Nina;Juda;1
18355;Piotr;Pocztarek;3
18356;Karolina;Pawlak;3
18357;Tomasz;Nowak;3
18358;Paulina;Pawlak;5
18359;Nina;Sztreker;3
18360;Karolina;Juda;3
18361;Adam;Kowalski;3
18362;Magdalena;Wieczorek;3
18363;Julian;Duda;3
18364;Tomasz;Nowak;3
18365;Nina;Sikora;3
18366;Bartosz;Nowak;3
18367;Agata;Szramowiat;3
18368;Agata;Kowalski;3
18369;Wojciech;Gita;3
18370;Wojciech;Sikora;3
18371;Bartosz;Pawlak;3
18372;Agata;Miernik;3
18373;Julian;Duda;3
18374;Karol;Gajda;1
18375;Nina;Juda;2
18376;Adam;Mazur;3
18377;Kamil;Pocztarek;3
18378;Adam;Miernik;5
18379;Klaudiusz;Pawlak;3
18380;Magdalena;Juda;3
18381;Kacper;Lampa;3
18382;Kacper;Miernik;3
18383;Klaudiusz;Kowalski;3
18384;Paulina;Kowalski;1
18385;Magdalena;Mazur;1
18386;Agata;Lampa;3
18387;Tomasz;Kowalski;1
18388;Agata;Wojniak;1
18389;Kacper;Duda;3
18390;Tomasz;Pocztarek;5
18391;Wojciech;Sztreker;2
18392;Agata;Duda;2
18393;Agata;Mazur;4
18394;Tomasz;Juda;2
18395;Kacper;Pietrzak;3
18396;Kamil;Lampa;3
18397;Magdalena;Wieczorek;2
18398;Kamil;Pocztarek;3
18399;Agata;Nowak;1
18400;Piotr;Szramowiat;2
18401;Magdalena;Duda;2
18402;Tomasz;Juda;1
18403;Paulina;Duda;3
18404;Paulina;Mazur;2
18405;Karol;Mazur;2
18406;Paulina;Lampa;3
18407;Kamil;Duda;5
18408;Klaudiusz;Wieczorek;3
18409;Bartosz;Pocztarek;5
18410;Magdalena;Mazur;3
18411;Karolina;Pietrzak;3
18412;Piotr;Wieczorek;3
18413;Klaudiusz;Duda;3
18414;Kamil;Nowak;3
18415;Karol;Miernik;3
18416;Klaudiusz;Gita;1
18417;Klaudiusz;Duda;1
18418;Bartosz;Gita;3
18419;Karol;Gajda;3
18420;Magdalena;Miernik;3
18421;Karolina;Juda;2
18422;Wojciech;Pietrzak;1
18423;Patryk;Pietrzak;1
18424;Paulina;Pawlak;3
18425;Kacper;Szramowiat;3
18426;Adam;Nowak;3
18427;Wojciech;Kowalski;4
18428;Magdalena;Wieczorek;3
18429;Tomasz;Kowalski;3
18430;Patryk;Sztreker;3
18431;Nina;Wojniak;2
18432;Wojciech;Sztreker;3
18433;Patryk;Nowak;1
18434;Kamil;Kowalski;2
18435;Klaudiusz;Wojniak;3
18436;Janina;Nowak;1
18437;Wojciech;Wojniak;4
18438;Paulina;Juda;2
18439;Wojciech;Lampa;2
18440;Kacper;Wojniak;4
18441;Wojciech;Szramowiat;2
18442;Karolina;Miernik;3
18443;Kamil;Pocztarek;3
18444;Janina;Wieczorek;3
18445;Tomasz;Wojniak;2
18446;Wojciech;Kowalski;3
18447;Agata;Miernik;2
18448;Wojciech;Juda;3
18449;Klaudiusz;Gita;4
18450;Kacper;Miernik;1
18451;Kamil;Duda;4
18452;Magdalena;Kowalski;5
18453;Magdalena;Sztreker;3
18454;Magdalena;Lampa;2
18455;Patryk;Duda;1
18456;Agata;Miernik;2
18457;Klaudiusz;Nowak;3
18458;Klaudiusz;Pawlak;1
18459;Janina;Sztreker;1
18460;Karol;Pawlak;2
18461;Agata;Sztreker;3
18462;Klaudiusz;Pocztarek;3
18463;Patryk;Lampa;2
18464;Bartosz;Miernik;1
18465;Nina;Kowalski;3
18466;Julian;Pocztarek;3
18467;Bartosz;Wieczorek;1
18468;Magdalena;Mazur;2
18469;Kamil;Duda;3
18470;Nina;Kowalski;1
18471;Magdalena;Lampa;2
18472;Kamil;Duda;5
18473;Tomasz;Duda;1
18474;Piotr;Pawlak;2
18475;Nina;Lampa;3
18476;Tomasz;Juda;2
18477;Piotr;Gita;5
18478;Bartosz;Gajda;4
18479;Janina;Kowalski;2
18480;Kamil;Sikora;3
18481;Nina;Sikora;3
18482;Karolina;Pawlak;3
18483;Magdalena;Duda;4
18484;Kamil;Kowalski;3
18485;Patryk;Mazur;3
18486;Wojciech;Miernik;3
18487;Bartosz;Mazur;2
18488;Karolina;Pocztarek;2
18489;Adam;Gita;3
18490;Janina;Pocztarek;3
18491;Wojciech;Szramowiat;3
18492;Agata;Wieczorek;2
18493;Piotr;Pietrzak;3
18494;Adam;Wieczorek;3
18495;Janina;Gita;3
18496;Janina;Wojniak;3
18497;Janina;Sikora;3
18498;Wojciech;Miernik;3
18499;Kamil;Pietrzak;1
18500;Kamil;Juda;3
18501;Nina;Kowalski;1
18502;Janina;Wieczorek;3
18503;Paulina;Juda;1
18504;Kamil;Juda;1
18505;Klaudiusz;Duda;1
18506;Piotr;Mazur;4
18507;Wojciech;Miernik;3
18508;Magdalena;Szramowiat;3
18509;Karolina;Mazur;4
18510;Karol;Pawlak;5
18511;Julian;Gita;3
18512;Magdalena;Pocztarek;1
18513;Kamil;Szramowiat;2
18514;Julian;Lampa;1
18515;Bartosz;Wieczorek;2
18516;Karol;Pietrzak;2
18517;Agata;Pawlak;3
18518;Adam;Wieczorek;4
18519;Magdalena;Juda;3
18520;Patryk;Szramowiat;3
18521;Karol;Sikora;1
18522;Adam;Duda;3
18523;Piotr;Pocztarek;1
18524;Julian;Wojniak;3
18525;Wojciech;Pietrzak;3
18526;Paulina;Gita;1
18527;Agata;Gajda;1
18528;Wojciech;Szramowiat;4
18529;Kacper;Duda;2
18530;Kacper;Gita;3
18531;Klaudiusz;Mazur;3
18532;Wojciech;Miernik;3
18533;Kamil;Sztreker;3
18534;Wojciech;Duda;1
18535;Janina;Pietrzak;3
18536;Patryk;Juda;3
18537;Kacper;Miernik;1
18538;Adam;Wojniak;3
18539;Piotr;Duda;1
18540;Paulina;Duda;2
